"","essround","netuse","ppltrst","polintr","vote","prtvtes","lawobey","gndr","agea","edlves","pdjobev","dscrgrp","region","dscrage","dscrdk","dscrdsb","dscretn","dscrgnd","dscrlng","dscrna","dscrnap","dscrntn","dscroth","dscrrce","dscrref","dscrsex","discrimination"
"2190",2004,6,5,3,1,NA,NA,2,27,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2191",2004,0,5,3,1,NA,NA,2,40,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2192",2004,7,5,2,1,NA,NA,2,38,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2193",2004,0,5,2,1,NA,NA,2,45,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2194",2004,0,5,3,1,NA,NA,1,73,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2195",2004,1,7,4,1,NA,NA,2,42,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2196",2004,1,6,3,1,NA,NA,1,62,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2197",2004,4,4,1,1,NA,NA,2,21,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2198",2004,7,10,1,1,NA,NA,1,38,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2199",2004,4,6,3,3,NA,NA,2,18,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2200",2004,0,4,2,1,NA,NA,1,46,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2201",2004,6,7,2,1,NA,NA,2,23,NA,1,1,"",1,0,0,0,1,0,0,0,0,0,0,0,1,"Sexualidad"
"2202",2004,1,0,4,1,NA,NA,2,58,NA,2,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"No discriminado"
"2203",2004,1,2,2,1,NA,NA,1,63,NA,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"No discriminado"
"2204",2004,0,3,4,1,NA,NA,2,62,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2205",2004,0,8,3,1,NA,NA,2,68,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2206",2004,0,2,3,1,NA,NA,2,65,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2207",2004,0,3,4,3,NA,NA,2,18,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2208",2004,0,5,3,2,NA,NA,2,72,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2209",2004,0,3,4,1,NA,NA,2,58,NA,1,1,"",0,0,0,1,0,0,0,0,0,0,0,0,0,"Etnia"
"2210",2004,0,3,4,1,NA,NA,2,60,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2211",2004,0,3,3,1,NA,NA,2,55,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2212",2004,5,8,4,2,NA,NA,2,15,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2213",2004,6,7,3,1,NA,NA,1,45,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2214",2004,6,8,3,1,NA,NA,2,37,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2215",2004,0,4,8,1,NA,NA,2,21,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2216",2004,7,6,3,2,NA,NA,1,36,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2217",2004,6,6,2,1,NA,NA,2,35,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2218",2004,0,6,2,1,NA,NA,1,37,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2219",2004,5,0,2,1,NA,NA,1,19,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2220",2004,0,7,3,1,NA,NA,2,53,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2221",2004,0,6,3,2,NA,NA,2,44,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2222",2004,1,0,4,1,NA,NA,1,68,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2223",2004,1,5,2,1,NA,NA,2,27,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2224",2004,0,1,4,2,NA,NA,2,76,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2225",2004,1,5,3,1,NA,NA,2,43,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2226",2004,1,5,4,1,NA,NA,1,80,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2227",2004,1,3,4,1,NA,NA,1,43,NA,2,1,"",0,0,1,0,0,0,0,0,0,0,0,0,0,"Discapacidad"
"2228",2004,0,3,4,1,NA,NA,2,71,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2229",2004,6,6,2,1,NA,NA,2,38,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2230",2004,7,7,2,1,NA,NA,1,42,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2231",2004,1,7,3,1,NA,NA,1,47,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2232",2004,1,0,4,2,NA,NA,1,62,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2233",2004,5,5,3,1,NA,NA,2,27,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2234",2004,1,5,3,1,NA,NA,1,51,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2235",2004,2,4,3,2,NA,NA,2,41,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2236",2004,3,5,1,1,NA,NA,1,19,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2237",2004,7,8,2,2,NA,NA,2,31,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2238",2004,0,5,3,1,NA,NA,1,40,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2239",2004,7,8,4,2,NA,NA,1,34,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2240",2004,5,6,3,2,NA,NA,1,24,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2241",2004,7,4,4,1,NA,NA,1,36,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2242",2004,0,7,4,1,NA,NA,1,34,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2243",2004,0,5,4,1,NA,NA,1,71,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2244",2004,1,7,2,2,NA,NA,1,70,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2245",2004,1,5,4,1,NA,NA,1,79,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2246",2004,1,5,4,1,NA,NA,2,70,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2247",2004,1,3,4,1,NA,NA,2,73,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2248",2004,5,7,3,1,NA,NA,1,20,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2249",2004,7,5,3,1,NA,NA,1,25,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2250",2004,0,5,4,1,NA,NA,1,31,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2251",2004,7,6,2,1,NA,NA,1,44,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2252",2004,1,5,3,1,NA,NA,2,63,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2253",2004,6,6,2,1,NA,NA,1,46,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2254",2004,0,10,3,2,NA,NA,1,20,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2255",2004,0,0,4,1,NA,NA,2,50,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2256",2004,0,1,4,2,NA,NA,2,67,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2257",2004,1,4,2,1,NA,NA,2,46,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2258",2004,99,5,4,1,NA,NA,2,70,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2259",2004,0,5,4,1,NA,NA,1,72,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2260",2004,1,7,2,1,NA,NA,1,73,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2261",2004,1,4,2,1,NA,NA,2,75,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2262",2004,7,5,3,1,NA,NA,1,51,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2263",2004,1,3,3,1,NA,NA,2,75,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2264",2004,1,4,3,1,NA,NA,1,72,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2265",2004,7,8,1,1,NA,NA,1,35,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2266",2004,1,5,4,2,NA,NA,1,72,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2267",2004,6,6,3,1,NA,NA,2,27,NA,2,7,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2268",2004,6,7,3,3,NA,NA,1,16,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2269",2004,0,5,3,1,NA,NA,1,57,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2270",2004,0,1,4,1,NA,NA,1,55,NA,2,1,"",0,0,1,0,0,0,0,0,0,0,0,0,0,"Discapacidad"
"2271",2004,7,7,3,1,NA,NA,1,48,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2272",2004,1,5,4,1,NA,NA,1,57,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2273",2004,4,7,2,1,NA,NA,1,39,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2274",2004,0,6,4,1,NA,NA,1,37,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2275",2004,0,5,4,1,NA,NA,2,57,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2276",2004,1,7,3,1,NA,NA,1,29,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2277",2004,1,8,3,1,NA,NA,1,58,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2278",2004,1,2,4,1,NA,NA,2,54,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2279",2004,1,6,3,1,NA,NA,1,80,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2280",2004,7,5,3,1,NA,NA,2,28,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2281",2004,6,7,3,1,NA,NA,2,25,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2282",2004,0,5,7,7,NA,NA,1,62,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2283",2004,6,1,1,1,NA,NA,1,22,NA,6,1,"",1,0,0,0,0,0,0,0,0,0,0,0,0,"Edad"
"2284",2004,0,4,2,1,NA,NA,1,999,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2285",2004,1,6,3,1,NA,NA,2,64,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2286",2004,1,5,3,1,NA,NA,1,80,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2287",2004,0,3,3,1,NA,NA,1,52,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2288",2004,0,0,4,2,NA,NA,2,51,NA,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"No discriminado"
"2289",2004,1,4,3,1,NA,NA,1,74,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2290",2004,1,5,4,1,NA,NA,2,32,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2291",2004,1,5,3,1,NA,NA,1,63,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2292",2004,0,3,4,2,NA,NA,1,29,NA,1,1,"",0,0,0,0,0,0,0,0,0,0,1,0,0,"Raza"
"2293",2004,0,1,4,1,NA,NA,2,74,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2294",2004,0,6,3,1,NA,NA,1,42,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2295",2004,0,5,3,1,NA,NA,1,59,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2296",2004,0,2,3,1,NA,NA,1,45,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2297",2004,2,4,4,1,NA,NA,2,36,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2298",2004,0,3,4,1,NA,NA,2,73,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2299",2004,0,2,3,1,NA,NA,1,74,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2300",2004,0,4,1,1,NA,NA,1,21,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2301",2004,0,6,3,1,NA,NA,1,67,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2302",2004,0,6,3,2,NA,NA,2,39,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2303",2004,0,6,3,1,NA,NA,1,32,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2304",2004,0,4,3,2,NA,NA,1,78,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2305",2004,4,6,3,1,NA,NA,1,19,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2306",2004,0,8,4,1,NA,NA,2,47,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2307",2004,0,5,1,2,NA,NA,1,58,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2308",2004,6,5,2,1,NA,NA,2,59,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2309",2004,7,5,3,1,NA,NA,2,32,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2310",2004,6,5,3,1,NA,NA,2,37,NA,6,1,"",0,0,0,0,0,0,0,0,0,1,0,0,0,"No discriminado"
"2311",2004,6,6,3,1,NA,NA,2,43,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2312",2004,0,5,3,1,NA,NA,1,42,NA,6,1,"",0,0,0,0,0,0,0,0,0,1,0,0,0,"No discriminado"
"2313",2004,6,6,2,1,NA,NA,2,44,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2314",2004,6,4,4,3,NA,NA,1,17,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2315",2004,4,9,2,2,NA,NA,2,55,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2316",2004,1,6,3,2,NA,NA,1,32,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2317",2004,1,3,3,2,NA,NA,1,48,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2318",2004,0,3,3,1,NA,NA,1,40,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2319",2004,7,4,3,1,NA,NA,1,28,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2320",2004,0,5,4,1,NA,NA,1,59,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2321",2004,0,3,4,1,NA,NA,2,74,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2322",2004,7,6,3,1,NA,NA,1,27,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2323",2004,0,7,4,1,NA,NA,1,63,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2324",2004,0,1,4,1,NA,NA,2,71,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2325",2004,0,3,3,1,NA,NA,2,43,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2326",2004,6,7,3,2,NA,NA,2,17,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2327",2004,0,6,3,2,NA,NA,1,33,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2328",2004,1,5,3,1,NA,NA,1,24,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2329",2004,0,4,4,1,NA,NA,2,39,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2330",2004,6,5,2,2,NA,NA,2,28,NA,2,1,"",0,0,0,0,0,0,0,0,1,0,0,0,0,"Nacionalidad"
"2331",2004,6,5,3,2,NA,NA,1,31,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2332",2004,0,2,4,1,NA,NA,2,56,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2333",2004,4,0,3,1,NA,NA,1,32,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2334",2004,0,3,2,1,NA,NA,2,37,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2335",2004,7,7,3,3,NA,NA,2,17,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2336",2004,6,2,3,1,NA,NA,2,27,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2337",2004,6,6,3,2,NA,NA,2,82,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2338",2004,0,2,4,1,NA,NA,2,68,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2339",2004,0,3,4,2,NA,NA,1,70,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2340",2004,0,4,4,2,NA,NA,1,28,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2341",2004,0,3,3,2,NA,NA,1,37,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2342",2004,6,4,2,1,NA,NA,2,28,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2343",2004,0,3,3,1,NA,NA,1,29,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2344",2004,0,4,4,1,NA,NA,1,31,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2345",2004,1,5,3,1,NA,NA,1,41,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2346",2004,1,3,2,2,NA,NA,2,30,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2347",2004,5,5,3,1,NA,NA,2,19,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2348",2004,1,7,3,2,NA,NA,1,28,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2349",2004,7,6,3,1,NA,NA,2,20,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2350",2004,5,5,3,1,NA,NA,2,27,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2351",2004,1,3,3,1,NA,NA,2,40,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2352",2004,1,4,3,1,NA,NA,2,22,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2353",2004,1,4,3,2,NA,NA,2,26,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2354",2004,1,7,4,2,NA,NA,2,80,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2355",2004,7,5,3,1,NA,NA,1,32,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2356",2004,1,4,4,1,NA,NA,2,55,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2357",2004,1,5,3,1,NA,NA,1,36,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2358",2004,1,7,3,1,NA,NA,2,43,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2359",2004,0,3,3,1,NA,NA,2,71,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2360",2004,1,6,2,3,NA,NA,2,40,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2361",2004,0,3,4,1,NA,NA,2,52,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2362",2004,0,4,1,1,NA,NA,1,30,NA,6,1,"",0,0,0,0,0,1,0,0,0,0,0,0,0,"Lengua"
"2363",2004,0,3,4,2,NA,NA,2,21,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2364",2004,0,5,3,1,NA,NA,2,51,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2365",2004,4,5,1,3,NA,NA,2,16,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2366",2004,0,5,3,2,NA,NA,2,33,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2367",2004,7,7,1,1,NA,NA,1,30,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2368",2004,0,3,4,3,NA,NA,1,999,NA,2,1,"",0,0,0,0,0,0,0,0,1,0,0,0,0,"Nacionalidad"
"2369",2004,0,3,4,2,NA,NA,2,35,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2370",2004,6,5,2,1,NA,NA,1,56,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2371",2004,4,6,3,3,NA,NA,2,16,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2372",2004,5,5,3,2,NA,NA,2,39,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2373",2004,6,4,4,3,NA,NA,2,16,NA,2,7,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2374",2004,0,8,2,2,NA,NA,1,47,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2375",2004,1,5,4,1,NA,NA,2,69,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2376",2004,0,5,3,1,NA,NA,1,73,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2377",2004,0,5,4,2,NA,NA,2,68,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2378",2004,7,8,3,1,NA,NA,1,43,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2379",2004,7,6,3,7,NA,NA,1,999,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2380",2004,1,8,4,1,NA,NA,2,80,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2381",2004,0,6,4,2,NA,NA,2,79,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2382",2004,0,8,4,1,NA,NA,1,77,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2383",2004,0,1,4,3,NA,NA,2,36,NA,2,1,"",0,0,0,0,0,0,0,0,1,0,0,0,0,"Nacionalidad"
"2384",2004,0,7,4,2,NA,NA,1,38,NA,2,1,"",0,0,1,0,0,0,0,0,0,0,0,0,0,"Discapacidad"
"2385",2004,0,0,4,1,NA,NA,1,83,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2386",2004,0,4,3,1,NA,NA,1,60,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2387",2004,7,3,3,1,NA,NA,1,58,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2388",2004,0,8,3,2,NA,NA,1,43,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2389",2004,0,6,4,2,NA,NA,2,29,NA,1,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2390",2004,0,7,4,1,NA,NA,2,63,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2391",2004,0,3,2,1,NA,NA,1,47,NA,6,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
"2392",2004,0,5,4,3,NA,NA,1,18,NA,2,2,"",0,0,0,0,0,0,0,1,0,0,0,0,0,"No discriminado"
